Config,KernelTime (s),Bandwidth (GB/s),Power Usage (W)
pathfinder240clk_122sms,0.09116434209778636,150.72788498030624,79.64763763699463
pathfinder240clk_123sms,0.09056463904039674,151.5570672723292,80.29021185799512
pathfinder240clk_124sms,0.08997368921925407,152.38404163037163,80.93270418882618
pathfinder240clk_125sms,0.08939129581545663,153.2088316691679,81.57511530021716
pathfinder240clk_126sms,0.08881726796373415,154.03146056422304,82.21744585208195
pathfinder240clk_127sms,0.08825142052685897,154.8519510633992,82.85969649377782
pathfinder240clk_128sms,0.08769357388030195,155.6703254981079,83.50186786435606
pathfinder300clk_1sms,3.592943299557051,7.800552506214798,0.6625786668067674
pathfinder300clk_2sms,2.0597660994931095,12.246933020812293,1.3510246012012497
pathfinder300clk_3sms,1.487551394545696,15.944931349109794,2.0495841413990865
pathfinder300clk_4sms,1.1808247531053728,19.227787813333187,2.754793603373457
pathfinder300clk_5sms,0.9871818722799655,22.232877315444888,3.46498953232172
pathfinder300clk_6sms,0.8527849393327926,25.03367628106068,4.17918465532133
pathfinder300clk_7sms,0.7535330314397672,27.675262394395272,4.89672275322776
pathfinder300clk_8sms,0.676944386010383,30.18778853173174,5.617135165739936
pathfinder300clk_9sms,0.6158764463908035,32.592670266018644,6.340070037147361
pathfinder300clk_10sms,0.565932603168853,34.90580431645811,7.065253283255335
pathfinder300clk_11sms,0.5242511596863223,37.13939817950637,7.792465255805469
pathfinder300clk_12sms,0.488885396107566,39.30308224123698,8.521525918594836
pathfinder300clk_13sms,0.4584627134220873,41.404622124432635,9.252284971664443
pathfinder300clk_14sms,0.43198616387830435,43.45039464929294,9.98461501447944
pathfinder300clk_15sms,0.40871331617210127,45.44571710856548,10.718406660731773
pathfinder300clk_16sms,0.3880793492394561,47.39508180991195,11.453564953669895
pathfinder300clk_17sms,0.3696465626872181,49.30232734346098,12.190006675520676
pathfinder300clk_18sms,0.3530702602260532,51.17076635268267,12.927658288193951
pathfinder300clk_19sms,0.3380751107594148,53.00328265108197,13.666454330113734
pathfinder300clk_20sms,0.32443840423220693,54.80240626041004,14.406336149333995
pathfinder300clk_21sms,0.31197795742912554,56.57037223910217,15.147250889033877
pathfinder300clk_22sms,0.3005432249584792,58.309167405169426,15.889150665440123
pathfinder300clk_23sms,0.29000866306697276,60.02056787975192,16.631991894556148
pathfinder300clk_24sms,0.2802687049260616,61.70616957406737,17.375734735439742
pathfinder300clk_25sms,0.27123390705283906,63.36741318384925,18.12034262582217
pathfinder300clk_26sms,0.2628279592123982,65.00560486016504,18.865781891659896
pathfinder300clk_27sms,0.25498533940389,66.62193344148346,19.6120214164493
pathfinder300clk_28sms,0.24764945662134502,68.21748492479136,20.35903235927625
pathfinder300clk_29sms,0.24077116655862468,69.79325470059487,21.10678791292984
pathfinder300clk_30sms,0.23430757539827843,71.35015796226715,21.855263095198797
pathfinder300clk_31sms,0.22822106825529342,72.88903861372985,22.6044345678416
pathfinder300clk_32sms,0.2224785143632312,74.41067693339203,23.3542804787847
pathfinder300clk_33sms,0.21705061245462162,75.91579620131792,24.104780323934115
pathfinder300clk_34sms,0.21191134820055532,77.40506845694226,24.855914825641168
pathfinder300clk_35sms,0.20703754186524861,78.87911952353602,25.607665825383446
pathfinder300clk_36sms,0.20240846907951246,80.33853341101829,26.36001618863904
pathfinder300clk_37sms,0.198005541252404,81.78385618910602,27.11294972026797
pathfinder300clk_38sms,0.19381203491590573,83.21559940706956,27.866451088987
pathfinder300clk_39sms,0.18981286144490703,84.6342431236667,28.620505759746944
pathfinder300clk_40sms,0.18599437026838903,86.0402386005175,29.375099933003636
pathfinder300clk_41sms,0.182344180001111,87.43401070375873,30.130220490024975
pathfinder300clk_42sms,0.1788510329625405,88.81596005189763,30.885854943501254
pathfinder300clk_43sms,0.17550466937432965,90.18646494207302,31.64199139283033
pathfinder300clk_44sms,0.17229571818684838,91.5458830821922,32.398618483536666
pathfinder300clk_45sms,0.16921560201525002,92.89455315246197,33.155725370356585
pathfinder300clk_46sms,0.16625645409386589,94.23279621652462,33.91330168358453
pathfinder300clk_47sms,0.16341104550565114,95.56091699962974,34.671337498327226
pathfinder300clk_48sms,0.16067272122738727,96.87920504892489,35.42982330635824
pathfinder300clk_49sms,0.1580353437642077,98.18793578895993,36.18874999030311
pathfinder300clk_50sms,0.15549324333879092,99.48737148380782,36.948108799918515
pathfinder300clk_51sms,0.1530411737591806,100.77776211576172,37.70789133025704
pathfinder300clk_52sms,0.15067427322089844,102.05934618933122,38.46808950153365
pathfinder300clk_53sms,0.14838802940880913,103.33235146819936,39.228695540530936
pathfinder300clk_54sms,0.14617824835605583,104.59699565188662,39.98970196339885
pathfinder300clk_55sms,0.14404102659451642,105.85348699807666,40.75110155972028
pathfinder300clk_56sms,0.14197272619621426,107.10202489587434,41.51288737772805
pathfinder300clk_57sms,0.1399699523600491,108.3428003946689,42.27505271057105
pathfinder300clk_58sms,0.13802953324479242,109.57599669275803,43.037591083537954
pathfinder300clk_59sms,0.13614850178890936,110.80178958943281,43.800496242156264
pathfinder300clk_60sms,0.1343240792915653,112.02034790382847,44.56376214109307
pathfinder300clk_61sms,0.13255366055808526,113.23183386349521,45.32738293379085
pathfinder300clk_62sms,0.13083480043793333,114.43640346533803,46.09135296277852
pathfinder300clk_63sms,0.1291652016046084,115.63420681130309,46.8556667506035
pathfinder300clk_64sms,0.12754270344524204,116.82538842094944,47.62031899133575
pathfinder300clk_65sms,0.1259652719435805,118.01008752283342,48.38530454259927
pathfinder300clk_66sms,0.12443099045380514,119.1884383264448,49.1506184180909
pathfinder300clk_67sms,0.12293805127460643,120.3605702762673,49.916255780549385
pathfinder300clk_68sms,0.12148474794333536,121.52660828938706,50.6822119351415
pathfinder300clk_69sms,0.1200694681791368,122.68667297794045,51.448482323234764
pathfinder300clk_70sms,0.118690687411905,123.84088085757347,52.215062516528604
pathfinder300clk_71sms,0.11734696284085246,124.98934454297968,52.98194821151878
pathfinder300clk_72sms,0.11603692797258379,126.13217293148729,53.749135224271605
pathfinder300clk_73sms,0.1147592875939287,127.2694713755823,54.51661948548652
pathfinder300clk_74sms,0.11351281313951335,128.40134184517547,55.28439703582747
pathfinder300clk_75sms,0.11229633841821828,129.5278830803538,56.052464021504875
pathfinder300clk_76sms,0.11110875566635661,130.64919073529342,56.820816690091874
pathfinder300clk_77sms,0.10994901189867085,131.76535751395426,57.58945138655902
pathfinder300clk_78sms,0.10881610553113992,132.87647329812714,58.35836454951382
pathfinder300clk_79sms,0.10770908325216214,133.98262526835552,59.12755270763172
pathfinder300clk_80sms,0.1066270371209663,135.08389801821437,59.89701247626668
pathfinder300clk_81sms,0.10556910187414478,136.18037366238892,60.66674055422995
pathfinder300clk_82sms,0.10453445242302078,137.27213193896196,61.43673372072706
pathfinder300clk_83sms,0.10352230152619078,138.35925030628695,62.20698883244305
pathfinder300clk_84sms,0.10253189762303846,139.44180403479473,62.9775028207673
pathfinder300clk_85sms,0.10156252281532208,140.5198662940566,63.74827268914963
pathfinder300clk_86sms,0.10061349098510891,141.59350823540117,64.51929551058004
pathfinder300clk_87sms,0.0996841460383834,142.66279907036056,65.29056842518473
pathfinder300clk_88sms,0.09877386026460269,143.7278061452034,66.0620886379321
pathfinder300clk_89sms,0.09788203280332737,144.7885950117903,66.83385341644218
pathfinder300clk_90sms,0.09700808820982494,145.84522949497367,67.6058600888939
pathfinder300clk_91sms,0.09615147511223927,146.89777175674632,68.37810604202475
pathfinder300clk_92sms,0.09531166495354812,147.94628235732978,69.15058871921785
pathfinder300clk_93sms,0.09448815081209982,148.99082031338003,69.92330561867142
pathfinder300clk_94sms,0.09368044629503662,150.03144315347575,70.69625429164668
pathfinder300clk_95sms,0.0928880844993798,151.06820697104413,71.46943234078974
pathfinder300clk_96sms,0.09211061703597703,152.10116647486768,72.24283741852354
pathfinder300clk_97sms,0.09134761311189885,153.13037503730695,73.01646722550656
pathfinder300clk_98sms,0.09059865866722287,154.15588474036457,73.7903195091545
pathfinder300clk_99sms,0.08986335556246454,155.17774641970882,74.56439206222191
pathfinder300clk_100sms,0.08914132081320607,156.1960097067661,75.33868272144082
pathfinder300clk_101sms,0.08843218586874116,157.2107230689858,76.11318936621339
pathfinder300clk_102sms,0.08773559593179693,158.22193384837433,76.88790991735601
pathfinder300clk_103sms,0.08705120931661801,159.22968829838865,77.66284233589235
pathfinder300clk_104sms,0.08637869684290046,160.23403161927462,78.43798462189282
pathfinder300clk_105sms,0.08571774126325124,161.23500799192945,79.21333481335861
pathfinder300clk_106sms,0.08506803672201907,162.23266061036435,79.98889098514775
pathfinder300clk_107sms,0.08442928824350096,163.22703171283717,80.76465124794144
pathfinder300clk_108sms,0.08380121124767201,164.21816261172108,81.54061374724894
pathfinder300clk_109sms,0.08318353109171907,165.2060937221729,82.31677666244882
pathfinder300clk_110sms,0.08257598263578143,166.19086458965916,83.09313820586533
pathfinder300clk_111sms,0.08197830983141344,167.17251391639505,83.86969662187806
pathfinder300clk_112sms,0.08139026533138756,168.1510795867496,84.64645018606352
pathfinder300clk_113sms,0.08081161011955236,169.1265986916654,85.42339720436703
pathfinder300clk_114sms,0.08024211315954745,170.09910755213994,86.20053601230389
pathfinder300clk_115sms,0.07968155106125907,171.06864174181246,86.97786497418835
pathfinder300clk_116sms,0.07912970776397472,172.03523610869777,87.7553824823891
pathfinder300clk_117sms,0.0785863742352656,172.9989247961064,88.53308695661042
pathfinder300clk_118sms,0.07805134818468892,173.9597412627882,89.3109768431977
pathfinder300clk_119sms,0.0775244337914625,174.91771830233472,90.08905061446616
pathfinder300clk_120sms,0.07700544144531869,175.872888061873,90.86730676805225
pathfinder300clk_121sms,0.07649418749979627,176.8252820600833,91.64574382628643
pathfinder300clk_122sms,0.07599049403727601,177.7749312045699,92.4243603355864
pathfinder300clk_123sms,0.07549418864511002,178.72186580861336,93.20315486587027
pathfinder300clk_124sms,0.07500510420223575,179.66611560733142,93.98212600998863
pathfinder300clk_125sms,0.07452307867570347,180.60770977327374,94.76127238317477
pathfinder300clk_126sms,0.074047954926582,181.546676931475,95.5405926225124
pathfinder300clk_127sms,0.0735795805247392,182.4830451739885,96.32008538642026
pathfinder300clk_128sms,0.07311780757202599,183.4168420739235,97.09974935415256
pathfinder360clk_1sms,3.0334366702087268,9.62413026729291,0.872514316753128
pathfinder360clk_2sms,1.745894816031478,14.93525492334466,1.7300605767678885
pathfinder360clk_3sms,1.2637923169184486,19.31316291693557,2.5820466199436627
pathfinder360clk_4sms,1.0048499573376124,23.177350412987916,3.4304418183355936
pathfinder360clk_5sms,0.8411341035597567,26.69956175767589,4.276176851577504
pathfinder360clk_6sms,0.7273758098587592,29.971228934919054,5.119798012214446
pathfinder360clk_7sms,0.643284612314264,33.04824486038888,5.96166532337478
pathfinder360clk_8sms,0.5783415057366185,35.96788772093693,6.802034117770923
pathfinder360clk_9sms,0.5265219597257,38.75656828167735,7.641094959188923
pathfinder360clk_10sms,0.48411482771823144,41.43384909778853,8.478995528385006
pathfinder360clk_11sms,0.4487029981198351,44.0147242368535,9.315853637293754
pathfinder360clk_12sms,0.4186412290096447,46.511002249229634,10.151765457452086
pathfinder360clk_13sms,0.39276887577234604,48.9321904589625,10.98681097890374
pathfinder360clk_14sms,0.37024253082396247,51.286084877346404,11.821057775001739
pathfinder360clk_15sms,0.35043382577153404,53.579177724681905,12.654563683246803
pathfinder360clk_16sms,0.3328645185435579,55.81694732375362,13.487378766204559
pathfinder360clk_17sms,0.31716385970598665,58.00406952682314,14.319546779011166
pathfinder360clk_18sms,0.30303977302040785,60.14457526702637,15.15110628949482
pathfinder360clk_19sms,0.29025887957352114,62.24197018320183,15.982091547966158
pathfinder360clk_20sms,0.2786323434334544,64.2993269567339,16.812533172909134
pathfinder360clk_21sms,0.26800564475891625,66.31935763344583,17.642458698830293
pathfinder360clk_22sms,0.25825106093324113,68.30447101201075,18.471893019242984
pathfinder360clk_23sms,0.2492620516572444,70.25681871856557,19.300858748728007
pathfinder360clk_24sms,0.2409490063475407,72.17833259107523,20.12937652173937
pathfinder360clk_25sms,0.23323598185505975,74.0707553049846,20.957465241388253
pathfinder360clk_26sms,0.22605817053773078,75.93566568252852,21.785142288249826
pathfinder360clk_27sms,0.21935991409518976,77.77449977679022,22.612423696910742
pathfinder360clk_28sms,0.21309313017418374,79.58856856567813,23.43932430625382
pathfinder360clk_29sms,0.20721605464265186,81.37907290207173,24.265857888186883
pathfinder360clk_30sms,0.2016922277577995,83.14711622522546,25.092037258545588
pathfinder360clk_31sms,0.19648967056849861,84.89371543185733,25.917874373151644
pathfinder360clk_32sms,0.19158021101064343,86.61981022391629,26.74338041142885
pathfinder360clk_33sms,0.18693892876395593,88.32627118725105,27.56856584952763
pathfinder360clk_34sms,0.1825436950543343,90.01390680658221,28.393440524552865
pathfinder360clk_35sms,0.1783747889074976,91.68346958389031,29.218013691207616
pathfinder360clk_36sms,0.17441457537706917,93.33566139706844,30.042294071939676
pathfinder360clk_37sms,0.17064723432970705,94.97113821159014,30.866289901496042
pathfinder360clk_38sms,0.16705853071910218,96.59051423862488,31.690008966643575
pathfinder360clk_39sms,0.16363561909852975,98.19436561744338,32.51345864169354
pathfinder360clk_40sms,0.160366876538648,99.78323368730027,33.336645920369826
pathfinder360clk_41sms,0.15724175922942335,101.35762790364574,34.159577444479204
pathfinder360clk_42sms,0.15425067892370717,102.91802844503529,34.98225952977472
pathfinder360clk_43sms,0.15138489607843914,104.46488855010274,35.80469818934741
pathfinder360clk_44sms,0.14863642710792135,105.99863661815682,36.62689915483462
pathfinder360clk_45sms,0.14599796361264708,107.51967810212241,37.44886789569358
pathfinder360clk_46sms,0.14346280181013601,109.0283972184989,38.27060963675609
pathfinder360clk_47sms,0.1410247806891054,110.52515849560612,39.0921293742515
pathfinder360clk_48sms,0.13867822764902527,112.01030817851623,39.91343189046136
pathfinder360clk_49sms,0.1364179105845117,113.48417550663845,40.73452176714887
pathfinder360clk_50sms,0.13423899553661736,114.94707387785604,41.55540339788831
pathfinder360clk_51sms,0.13213700916757434,116.39930191135045,42.37608099940486
pathfinder360clk_52sms,0.13010780542724396,117.84114441973824,43.196558622022046
pathfinder360clk_53sms,0.12814753587264843,119.27287329984922,44.01684015930294
pathfinder360clk_54sms,0.1262526231798832,120.69474835035723,44.8369293569612
pathfinder360clk_55sms,0.12441973745314189,122.10701802351007,45.65682982111004
pathfinder360clk_56sms,0.12264577499072325,123.50992011736875,46.476545025909104
pathfinder360clk_57sms,0.12092783921450136,124.90368241423944,47.296078320663554
pathfinder360clk_58sms,0.11926322350886855,126.28852327034899,48.11543293642317
pathfinder360clk_59sms,0.11764939574878568,127.66465216126151,48.934611992124964
pathfinder360clk_60sms,0.11608398432526115,129.03227018705047,49.75361850031797
pathfinder360clk_61sms,0.1145647655011214,130.3915705408149,50.572455372505146
pathfinder360clk_62sms,0.11308965195098988,131.74273894375568,51.391125424133804
pathfinder360clk_63sms,0.11165668235750172,133.0859540496982,52.20963137926312
pathfinder360clk_64sms,0.11026401195139636,134.4213878216568,53.02797587493429
pathfinder360clk_65sms,0.10890990389662998,135.74920588277882,53.84616146526667
pathfinder360clk_66sms,0.10759272143334739,137.06956784377837,54.66419062530104
pathfinder360clk_67sms,0.10631092070171044,138.3826276087655,55.482065754609216
pathfinder360clk_68sms,0.10506304417842476,139.68853366119737,56.29978918068745
